order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
14378,5776,191,4,399.9599915,99.98999786
14379,5776,1073,1,199.9900055,199.9900055
14380,5777,191,3,299.9700012,99.98999786
14381,5777,403,1,129.9900055,129.9900055
14382,5777,893,1,24.98999977,24.98999977
14383,5777,134,1,25,25
14384,5779,627,2,79.98000336,39.99000168
14385,5779,502,3,150,50
14386,5779,365,3,179.9700012,59.99000168
14387,5780,1073,1,199.9900055,199.9900055
14388,5780,502,3,150,50
14389,5780,365,3,179.9700012,59.99000168
14390,5780,1014,1,49.97999954,49.97999954
14391,5780,191,4,399.9599915,99.98999786
14392,5781,627,3,119.9700012,39.99000168
14393,5781,1073,1,199.9900055,199.9900055
14394,5781,957,1,299.980011,299.980011
14395,5781,502,4,200,50
14396,5781,957,1,299.980011,299.980011
14397,5782,502,2,100,50
14398,5783,365,5,299.9500122,59.99000168
14399,5783,1014,3,149.9400024,49.97999954
14400,5785,627,2,79.98000336,39.99000168
14401,5785,1014,1,49.97999954,49.97999954
14402,5785,1014,2,99.95999908,49.97999954
14403,5785,1073,1,199.9900055,199.9900055
14404,5786,502,2,100,50
14405,5786,1073,1,199.9900055,199.9900055
14406,5786,403,1,129.9900055,129.9900055
14407,5786,191,2,199.9799957,99.98999786
14408,5786,1004,1,399.980011,399.980011
14409,5787,93,1,24.98999977,24.98999977
14410,5788,1014,4,199.9199982,49.97999954
14411,5788,502,5,250,50
14412,5789,365,4,239.9600067,59.99000168
14413,5789,1014,3,149.9400024,49.97999954
14414,5789,502,5,250,50
14415,5789,818,5,239.9499969,47.99000168
14416,5791,957,1,299.980011,299.980011
14417,5791,1014,5,249.8999939,49.97999954
14418,5791,1073,1,199.9900055,199.9900055
14419,5792,365,3,179.9700012,59.99000168
14420,5792,1073,1,199.9900055,199.9900055
14421,5792,365,4,239.9600067,59.99000168
14422,5793,627,3,119.9700012,39.99000168
14423,5794,1014,5,249.8999939,49.97999954
14424,5794,957,1,299.980011,299.980011
14425,5794,1073,1,199.9900055,199.9900055
14426,5794,191,2,199.9799957,99.98999786
14427,5795,1014,5,249.8999939,49.97999954
14428,5795,917,1,21.98999977,21.98999977
14429,5796,191,5,499.9500122,99.98999786
14430,5796,502,5,250,50
14431,5796,191,5,499.9500122,99.98999786
14432,5796,403,1,129.9900055,129.9900055
14433,5797,1014,4,199.9199982,49.97999954
14434,5797,1014,5,249.8999939,49.97999954
14435,5797,1014,3,149.9400024,49.97999954
14436,5798,365,3,179.9700012,59.99000168
14437,5798,1004,1,399.980011,399.980011
14438,5799,502,3,150,50
14439,5799,1073,1,199.9900055,199.9900055
14440,5799,1004,1,399.980011,399.980011
14441,5801,191,5,499.9500122,99.98999786
14442,5801,116,3,134.9700012,44.99000168
14443,5802,1073,1,199.9900055,199.9900055
14444,5802,403,1,129.9900055,129.9900055
14445,5802,502,2,100,50
14446,5803,1073,1,199.9900055,199.9900055
14447,5803,249,3,164.9100037,54.97000122
14448,5803,191,4,399.9599915,99.98999786
14449,5805,502,5,250,50
14450,5805,365,3,179.9700012,59.99000168
14451,5805,1014,5,249.8999939,49.97999954
14452,5805,1014,2,99.95999908,49.97999954
14453,5806,926,1,15.98999977,15.98999977
14454,5806,627,4,159.9600067,39.99000168
14455,5806,365,2,119.9800034,59.99000168
14456,5806,1004,1,399.980011,399.980011
14457,5807,1073,1,199.9900055,199.9900055
14458,5809,1073,1,199.9900055,199.9900055
14459,5809,1004,1,399.980011,399.980011
14460,5809,1014,3,149.9400024,49.97999954
14461,5809,1004,1,399.980011,399.980011
14462,5810,502,3,150,50
14463,5810,1073,1,199.9900055,199.9900055
14464,5810,703,1,19.98999977,19.98999977
14465,5810,957,1,299.980011,299.980011
14466,5811,403,1,129.9900055,129.9900055
14467,5811,365,1,59.99000168,59.99000168
14468,5811,502,2,100,50
14469,5812,1014,5,249.8999939,49.97999954
14470,5812,1073,1,199.9900055,199.9900055
14471,5812,627,3,119.9700012,39.99000168
14472,5812,403,1,129.9900055,129.9900055
14473,5812,1073,1,199.9900055,199.9900055
14474,5813,1004,1,399.980011,399.980011
14475,5813,1014,3,149.9400024,49.97999954
14476,5814,627,3,119.9700012,39.99000168
14477,5814,403,1,129.9900055,129.9900055
14478,5814,1014,3,149.9400024,49.97999954
14479,5814,191,2,199.9799957,99.98999786
14480,5814,1004,1,399.980011,399.980011
14481,5815,1014,2,99.95999908,49.97999954
14482,5815,403,1,129.9900055,129.9900055
14483,5815,926,5,79.94999695,15.98999977
14484,5819,502,3,150,50
14485,5819,365,5,299.9500122,59.99000168
14486,5819,365,3,179.9700012,59.99000168
14487,5819,627,3,119.9700012,39.99000168
14488,5820,957,1,299.980011,299.980011
14489,5820,1073,1,199.9900055,199.9900055
14490,5821,1014,3,149.9400024,49.97999954
14491,5823,403,1,129.9900055,129.9900055
14492,5823,403,1,129.9900055,129.9900055
14493,5823,957,1,299.980011,299.980011
14494,5823,627,3,119.9700012,39.99000168
14495,5823,403,1,129.9900055,129.9900055
14496,5824,1014,3,149.9400024,49.97999954
14497,5824,365,3,179.9700012,59.99000168
14498,5824,502,4,200,50
14499,5824,191,3,299.9700012,99.98999786
14500,5824,1014,4,199.9199982,49.97999954
14501,5825,822,2,95.98000336,47.99000168
14502,5825,1073,1,199.9900055,199.9900055
14503,5825,957,1,299.980011,299.980011
14504,5826,1073,1,199.9900055,199.9900055
14505,5826,403,1,129.9900055,129.9900055
14506,5826,403,1,129.9900055,129.9900055
14507,5826,1073,1,199.9900055,199.9900055
14508,5827,1014,1,49.97999954,49.97999954
14509,5827,1004,1,399.980011,399.980011
14510,5828,1014,1,49.97999954,49.97999954
14511,5829,804,4,79.95999908,19.98999977
14512,5829,792,5,74.94999695,14.98999977
14513,5830,1004,1,399.980011,399.980011
14514,5830,191,1,99.98999786,99.98999786
14515,5830,502,1,50,50
14516,5830,1073,1,199.9900055,199.9900055
14517,5831,627,3,119.9700012,39.99000168
14518,5832,403,1,129.9900055,129.9900055
14519,5834,502,5,250,50
14520,5834,1004,1,399.980011,399.980011
14521,5834,1073,1,199.9900055,199.9900055
14522,5834,1004,1,399.980011,399.980011
14523,5835,957,1,299.980011,299.980011
14524,5835,1014,3,149.9400024,49.97999954
14525,5835,1014,3,149.9400024,49.97999954
14526,5837,365,3,179.9700012,59.99000168
14527,5837,627,3,119.9700012,39.99000168
14528,5837,1014,5,249.8999939,49.97999954
14529,5837,502,1,50,50
14530,5838,1073,1,199.9900055,199.9900055
14531,5838,116,1,44.99000168,44.99000168
14532,5838,403,1,129.9900055,129.9900055
14533,5839,502,5,250,50
14534,5839,1073,1,199.9900055,199.9900055
14535,5840,897,1,24.98999977,24.98999977
14536,5841,1004,1,399.980011,399.980011
14537,5841,191,1,99.98999786,99.98999786
14538,5841,1004,1,399.980011,399.980011
14539,5841,821,4,207.9600067,51.99000168
14540,5842,502,4,200,50
14541,5842,37,1,34.99000168,34.99000168
14542,5842,627,3,119.9700012,39.99000168
14543,5843,502,1,50,50
14544,5843,1004,1,399.980011,399.980011
14545,5843,1073,1,199.9900055,199.9900055
14546,5843,957,1,299.980011,299.980011
14547,5844,403,1,129.9900055,129.9900055
14548,5844,1004,1,399.980011,399.980011
14549,5844,1014,5,249.8999939,49.97999954
14550,5844,1004,1,399.980011,399.980011
14551,5844,365,5,299.9500122,59.99000168
14552,5845,1004,1,399.980011,399.980011
14553,5846,365,4,239.9600067,59.99000168
14554,5846,191,2,199.9799957,99.98999786
14555,5846,810,4,79.95999908,19.98999977
14556,5846,1004,1,399.980011,399.980011
14557,5848,627,4,159.9600067,39.99000168
14558,5848,627,3,119.9700012,39.99000168
14559,5849,703,4,79.95999908,19.98999977
14560,5849,365,2,119.9800034,59.99000168
14561,5849,1004,1,399.980011,399.980011
14562,5849,627,1,39.99000168,39.99000168
14563,5849,1014,2,99.95999908,49.97999954
14564,5852,821,4,207.9600067,51.99000168
14565,5853,1004,1,399.980011,399.980011
14566,5853,502,2,100,50
14567,5853,1014,4,199.9199982,49.97999954
14568,5855,502,5,250,50
14569,5855,627,4,159.9600067,39.99000168
14570,5855,502,3,150,50
14571,5855,957,1,299.980011,299.980011
14572,5855,191,2,199.9799957,99.98999786
14573,5856,403,1,129.9900055,129.9900055
14574,5856,365,5,299.9500122,59.99000168
14575,5857,502,1,50,50
14576,5857,278,5,224.9499969,44.99000168
14577,5858,957,1,299.980011,299.980011
14578,5858,1014,4,199.9199982,49.97999954
14579,5858,1014,5,249.8999939,49.97999954
14580,5860,1073,1,199.9900055,199.9900055
14581,5861,917,4,87.95999908,21.98999977
14582,5862,1004,1,399.980011,399.980011
14583,5862,502,4,200,50
14584,5863,365,2,119.9800034,59.99000168
14585,5863,502,2,100,50
14586,5863,403,1,129.9900055,129.9900055
14587,5863,1004,1,399.980011,399.980011
14588,5864,403,1,129.9900055,129.9900055
14589,5866,365,2,119.9800034,59.99000168
14590,5866,1004,1,399.980011,399.980011
14591,5867,502,3,150,50
14592,5867,957,1,299.980011,299.980011
14593,5869,1014,5,249.8999939,49.97999954
14594,5869,957,1,299.980011,299.980011
14595,5870,1004,1,399.980011,399.980011
14596,5870,172,2,60,30
14597,5870,365,1,59.99000168,59.99000168
14598,5870,365,3,179.9700012,59.99000168
14599,5870,502,2,100,50
14600,5871,926,4,63.95999908,15.98999977
14601,5871,1014,4,199.9199982,49.97999954
14602,5872,365,3,179.9700012,59.99000168
14603,5872,1073,1,199.9900055,199.9900055
14604,5872,1073,1,199.9900055,199.9900055
14605,5872,365,5,299.9500122,59.99000168
14606,5872,44,1,59.99000168,59.99000168
14607,5873,1004,1,399.980011,399.980011
14608,5873,191,2,199.9799957,99.98999786
14609,5873,1014,1,49.97999954,49.97999954
14610,5875,365,2,119.9800034,59.99000168
14611,5875,1014,5,249.8999939,49.97999954
14612,5875,502,5,250,50
14613,5875,1004,1,399.980011,399.980011
14614,5875,191,4,399.9599915,99.98999786
14615,5876,1014,3,149.9400024,49.97999954
14616,5876,886,2,49.97999954,24.98999977
14617,5876,365,2,119.9800034,59.99000168
14618,5876,365,5,299.9500122,59.99000168
14619,5876,403,1,129.9900055,129.9900055
14620,5877,403,1,129.9900055,129.9900055
14621,5877,1073,1,199.9900055,199.9900055
14622,5877,1004,1,399.980011,399.980011
14623,5878,627,2,79.98000336,39.99000168
14624,5878,365,1,59.99000168,59.99000168
14625,5879,403,1,129.9900055,129.9900055
14626,5881,1014,4,199.9199982,49.97999954
14627,5881,365,5,299.9500122,59.99000168
14628,5881,502,5,250,50
14629,5882,1004,1,399.980011,399.980011
14630,5882,1014,2,99.95999908,49.97999954
14631,5882,403,1,129.9900055,129.9900055
14632,5882,642,2,60,30
14633,5883,1014,2,99.95999908,49.97999954
14634,5883,627,2,79.98000336,39.99000168
14635,5883,1004,1,399.980011,399.980011
14636,5883,1004,1,399.980011,399.980011
14637,5884,627,2,79.98000336,39.99000168
14638,5884,403,1,129.9900055,129.9900055
14639,5884,502,3,150,50
14640,5884,403,1,129.9900055,129.9900055
14641,5885,403,1,129.9900055,129.9900055
14642,5885,191,2,199.9799957,99.98999786
14643,5886,1073,1,199.9900055,199.9900055
14644,5886,191,2,199.9799957,99.98999786
14645,5886,1004,1,399.980011,399.980011
14646,5889,365,2,119.9800034,59.99000168
14647,5889,957,1,299.980011,299.980011
14648,5890,1073,1,199.9900055,199.9900055
14649,5891,403,1,129.9900055,129.9900055
14650,5891,627,5,199.9499969,39.99000168
14651,5891,191,1,99.98999786,99.98999786
14652,5891,191,4,399.9599915,99.98999786
14653,5892,502,3,150,50
14654,5892,1073,1,199.9900055,199.9900055
14655,5893,627,2,79.98000336,39.99000168
14656,5893,1073,1,199.9900055,199.9900055
14657,5893,403,1,129.9900055,129.9900055
14658,5894,273,1,27.98999977,27.98999977
14659,5894,905,5,124.9499969,24.98999977
14660,5894,1073,1,199.9900055,199.9900055
14661,5894,502,2,100,50
14662,5894,403,1,129.9900055,129.9900055
14663,5895,1004,1,399.980011,399.980011
14664,5895,191,3,299.9700012,99.98999786
14665,5895,365,5,299.9500122,59.99000168
14666,5895,403,1,129.9900055,129.9900055
14667,5895,502,3,150,50
14668,5896,886,3,74.97000122,24.98999977
14669,5896,502,4,200,50
14670,5897,1073,1,199.9900055,199.9900055
14671,5897,403,1,129.9900055,129.9900055
14672,5897,1004,1,399.980011,399.980011
14673,5897,1014,2,99.95999908,49.97999954
14674,5897,627,4,159.9600067,39.99000168
14675,5898,502,4,200,50
14676,5898,365,3,179.9700012,59.99000168
14677,5898,728,2,130,65
14678,5898,365,1,59.99000168,59.99000168
14679,5899,1073,1,199.9900055,199.9900055
14680,5899,365,1,59.99000168,59.99000168
14681,5899,627,4,159.9600067,39.99000168
14682,5899,1014,4,199.9199982,49.97999954
14683,5899,116,3,134.9700012,44.99000168
14684,5900,502,3,150,50
14685,5900,403,1,129.9900055,129.9900055
14686,5901,191,2,199.9799957,99.98999786
14687,5901,134,2,50,25
14688,5901,502,4,200,50
14689,5902,957,1,299.980011,299.980011
14690,5902,627,5,199.9499969,39.99000168
14691,5902,804,5,99.94999695,19.98999977
14692,5902,365,3,179.9700012,59.99000168
14693,5903,365,3,179.9700012,59.99000168
14694,5903,1004,1,399.980011,399.980011
14695,5903,627,4,159.9600067,39.99000168
14696,5903,365,4,239.9600067,59.99000168
14697,5903,957,1,299.980011,299.980011
14698,5908,403,1,129.9900055,129.9900055
14699,5909,365,2,119.9800034,59.99000168
14700,5909,365,3,179.9700012,59.99000168
14701,5909,957,1,299.980011,299.980011
14702,5910,403,1,129.9900055,129.9900055
14703,5910,1004,1,399.980011,399.980011
14704,5910,403,1,129.9900055,129.9900055
14705,5910,365,2,119.9800034,59.99000168
14706,5911,627,3,119.9700012,39.99000168
14707,5913,403,1,129.9900055,129.9900055
14708,5913,365,1,59.99000168,59.99000168
14709,5913,627,2,79.98000336,39.99000168
14710,5913,191,5,499.9500122,99.98999786
14711,5914,365,3,179.9700012,59.99000168
14712,5914,191,3,299.9700012,99.98999786
14713,5914,502,1,50,50
14714,5915,365,2,119.9800034,59.99000168
14715,5915,365,3,179.9700012,59.99000168
14716,5915,1014,3,149.9400024,49.97999954
14717,5915,191,4,399.9599915,99.98999786
14718,5916,792,2,29.97999954,14.98999977
14719,5916,957,1,299.980011,299.980011
14720,5916,1004,1,399.980011,399.980011
14721,5916,191,4,399.9599915,99.98999786
14722,5916,957,1,299.980011,299.980011
14723,5919,1073,1,199.9900055,199.9900055
14724,5919,627,5,199.9499969,39.99000168
14725,5919,403,1,129.9900055,129.9900055
14726,5919,1014,4,199.9199982,49.97999954
14727,5919,565,5,350,70
14728,5920,810,5,99.94999695,19.98999977
14729,5920,1073,1,199.9900055,199.9900055
14730,5920,917,3,65.97000122,21.98999977
14731,5920,365,4,239.9600067,59.99000168
14732,5920,502,4,200,50
14733,5922,403,1,129.9900055,129.9900055
14734,5922,1004,1,399.980011,399.980011
14735,5922,1004,1,399.980011,399.980011
14736,5922,403,1,129.9900055,129.9900055
14737,5922,1014,1,49.97999954,49.97999954
14738,5924,957,1,299.980011,299.980011
14739,5925,403,1,129.9900055,129.9900055
14740,5925,502,5,250,50
14741,5925,1004,1,399.980011,399.980011
14742,5925,1014,4,199.9199982,49.97999954
14743,5926,365,4,239.9600067,59.99000168
14744,5926,627,4,159.9600067,39.99000168
14745,5927,1014,4,199.9199982,49.97999954
14746,5927,403,1,129.9900055,129.9900055
14747,5927,502,5,250,50
14748,5928,502,1,50,50
14749,5928,403,1,129.9900055,129.9900055
14750,5929,365,2,119.9800034,59.99000168
14751,5929,191,1,99.98999786,99.98999786
14752,5929,235,2,69.98000336,34.99000168
14753,5930,957,1,299.980011,299.980011
14754,5931,1014,5,249.8999939,49.97999954
14755,5931,627,4,159.9600067,39.99000168
14756,5931,804,1,19.98999977,19.98999977
14757,5932,897,2,49.97999954,24.98999977
14758,5932,191,5,499.9500122,99.98999786
14759,5933,822,1,47.99000168,47.99000168
14760,5933,1004,1,399.980011,399.980011
14761,5934,191,1,99.98999786,99.98999786
14762,5934,134,5,125,25
14763,5934,893,3,74.97000122,24.98999977
14764,5934,804,5,99.94999695,19.98999977
14765,5935,1004,1,399.980011,399.980011
14766,5935,1014,1,49.97999954,49.97999954
14767,5936,403,1,129.9900055,129.9900055
14768,5936,365,5,299.9500122,59.99000168
14769,5937,403,1,129.9900055,129.9900055
14770,5938,1014,4,199.9199982,49.97999954
14771,5938,502,2,100,50
14772,5938,191,3,299.9700012,99.98999786
14773,5938,627,5,199.9499969,39.99000168
14774,5938,1004,1,399.980011,399.980011
14775,5939,1073,1,199.9900055,199.9900055
14776,5939,502,5,250,50
14777,5939,957,1,299.980011,299.980011
14778,5940,822,2,95.98000336,47.99000168
14779,5940,1073,1,199.9900055,199.9900055
14780,5940,627,4,159.9600067,39.99000168
14781,5940,821,5,259.9500122,51.99000168
14782,5941,1014,1,49.97999954,49.97999954
14783,5941,627,1,39.99000168,39.99000168
14784,5942,957,1,299.980011,299.980011
14785,5943,627,3,119.9700012,39.99000168
14786,5943,957,1,299.980011,299.980011
14787,5943,957,1,299.980011,299.980011
14788,5943,191,1,99.98999786,99.98999786
14789,5944,1004,1,399.980011,399.980011
14790,5944,1073,1,199.9900055,199.9900055
14791,5944,502,2,100,50
14792,5945,502,4,200,50
14793,5945,1073,1,199.9900055,199.9900055
14794,5946,502,1,50,50
14795,5946,502,5,250,50
14796,5947,403,1,129.9900055,129.9900055
14797,5947,957,1,299.980011,299.980011
14798,5947,1073,1,199.9900055,199.9900055
14799,5947,403,1,129.9900055,129.9900055
14800,5948,893,5,124.9499969,24.98999977
14801,5948,365,1,59.99000168,59.99000168
14802,5948,1073,1,199.9900055,199.9900055
14803,5948,957,1,299.980011,299.980011
14804,5949,893,4,99.95999908,24.98999977
14805,5949,403,1,129.9900055,129.9900055
14806,5949,1014,3,149.9400024,49.97999954
14807,5949,502,5,250,50
14808,5950,627,4,159.9600067,39.99000168
14809,5950,502,3,150,50
14810,5950,627,3,119.9700012,39.99000168
14811,5951,957,1,299.980011,299.980011
14812,5951,502,4,200,50
14813,5951,502,2,100,50
14814,5951,1073,1,199.9900055,199.9900055
14815,5951,365,1,59.99000168,59.99000168
14816,5952,403,1,129.9900055,129.9900055
14817,5952,502,5,250,50
14818,5952,957,1,299.980011,299.980011
14819,5952,365,5,299.9500122,59.99000168
14820,5954,822,1,47.99000168,47.99000168
14821,5954,1014,4,199.9199982,49.97999954
14822,5954,1014,4,199.9199982,49.97999954
14823,5955,502,5,250,50
14824,5958,365,4,239.9600067,59.99000168
14825,5958,957,1,299.980011,299.980011
14826,5958,1073,1,199.9900055,199.9900055
14827,5958,403,1,129.9900055,129.9900055
14828,5959,1014,5,249.8999939,49.97999954
14829,5959,502,5,250,50
14830,5959,1014,3,149.9400024,49.97999954
14831,5959,1014,2,99.95999908,49.97999954
14832,5959,502,3,150,50
14833,5960,365,4,239.9600067,59.99000168
14834,5960,403,1,129.9900055,129.9900055
14835,5960,502,2,100,50
14836,5961,403,1,129.9900055,129.9900055
14837,5961,1004,1,399.980011,399.980011
14838,5961,1073,1,199.9900055,199.9900055
14839,5962,365,5,299.9500122,59.99000168
14840,5962,771,2,79.98000336,39.99000168
14841,5962,1004,1,399.980011,399.980011
14842,5963,627,4,159.9600067,39.99000168
14843,5963,502,4,200,50
14844,5963,627,1,39.99000168,39.99000168
14845,5964,1014,4,199.9199982,49.97999954
14846,5964,502,2,100,50
14847,5964,365,5,299.9500122,59.99000168
14848,5964,191,3,299.9700012,99.98999786
14849,5965,365,2,119.9800034,59.99000168
14850,5965,365,2,119.9800034,59.99000168
14851,5965,957,1,299.980011,299.980011
14852,5965,1004,1,399.980011,399.980011
14853,5965,1004,1,399.980011,399.980011
14854,5966,365,2,119.9800034,59.99000168
14855,5966,1004,1,399.980011,399.980011
14856,5966,403,1,129.9900055,129.9900055
14857,5966,957,1,299.980011,299.980011
14858,5967,191,1,99.98999786,99.98999786
14859,5967,1073,1,199.9900055,199.9900055
14860,5967,728,1,65,65
14861,5967,403,1,129.9900055,129.9900055
14862,5968,365,5,299.9500122,59.99000168
14863,5969,502,4,200,50
14864,5969,502,1,50,50
14865,5969,502,3,150,50
14866,5969,957,1,299.980011,299.980011
14867,5969,1004,1,399.980011,399.980011
14868,5971,627,1,39.99000168,39.99000168
14869,5971,502,4,200,50
14870,5971,1073,1,199.9900055,199.9900055
14871,5972,191,5,499.9500122,99.98999786
14872,5972,627,2,79.98000336,39.99000168
14873,5972,1004,1,399.980011,399.980011
14874,5972,365,3,179.9700012,59.99000168
14875,5972,957,1,299.980011,299.980011
14876,5974,771,2,79.98000336,39.99000168
14877,5974,1014,1,49.97999954,49.97999954
14878,5975,191,1,99.98999786,99.98999786
